ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000429946,"mean: 0.072070, var: 0.000527","mean: 0.436670, var: 0.005203","mean: 0.728516, var: 0.003563","mean: 0.109875, var: 0.008616","mean: 0.076474, var: 0.000890","mean: 0.086517, var: 0.002717","mean: 0.016766, var: 0.000266","mean: 0.098456, var: 0.001629","mean: 0.026594, var: 0.000230","mean: 0.024601, var: 0.000276","mean: 0.007619, var: 0.000083",1.9546595399626319,0.13230514996039466,1.8223543900022372,Low
ENSP00000345092,"mean: 0.067072, var: 0.000581","mean: 0.426758, var: 0.000726","mean: 0.751758, var: 0.001263","mean: 0.035912, var: 0.001085","mean: 0.047244, var: 0.000314","mean: 0.114569, var: 0.002331","mean: 0.012509, var: 0.000183","mean: 0.091364, var: 0.001724","mean: 0.046118, var: 0.001070","mean: 0.048026, var: 0.000543","mean: 0.018636, var: 0.000229",1.9063750774658053,0.06794606479629435,1.8384290126695109,Low
ENSP00000475656,"mean: 0.039703, var: 0.000040","mean: 0.282935, var: 0.001649","mean: 0.925195, var: 0.001129","mean: 0.260706, var: 0.015946","mean: 0.028864, var: 0.000008","mean: 0.074997, var: 0.000984","mean: 0.005306, var: 0.000025","mean: 0.024808, var: 0.000058","mean: 0.034534, var: 0.000172","mean: 0.034100, var: 0.000108","mean: 0.008715, var: 0.000159",1.5965940480159542,0.09622410570835119,1.500369942307603,Low
ENSP00000411577,"mean: 0.059381, var: 0.000325","mean: 0.164355, var: 0.003256","mean: 0.880762, var: 0.002745","mean: 0.176819, var: 0.011707","mean: 0.088330, var: 0.000098","mean: 0.026432, var: 0.000543","mean: 0.002871, var: 0.000005","mean: 0.104822, var: 0.002024","mean: 0.100098, var: 0.003377","mean: 0.077631, var: 0.000368","mean: 0.009009, var: 0.000102",1.9174801640005383,0.13018465498889106,1.7872955090116474,Low
ENSP00000398116,"mean: 0.068689, var: 0.001365","mean: 0.357178, var: 0.002805","mean: 0.602637, var: 0.014216","mean: 0.036079, var: 0.000878","mean: 0.066895, var: 0.000795","mean: 0.143399, var: 0.018364","mean: 0.037746, var: 0.001467","mean: 0.060748, var: 0.000309","mean: 0.033331, var: 0.000525","mean: 0.032426, var: 0.000545","mean: 0.012809, var: 0.000341",2.010375129673616,0.19405689291089726,1.8163182367627189,Low
ENSP00000465770,"mean: 0.237061, var: 0.001292","mean: 0.136633, var: 0.000987","mean: 0.094470, var: 0.000666","mean: 0.079791, var: 0.001901","mean: 0.073962, var: 0.000591","mean: 0.964355, var: 0.000039","mean: 0.057330, var: 0.001616","mean: 0.060126, var: 0.000519","mean: 0.048138, var: 0.000040","mean: 0.069061, var: 0.000104","mean: 0.293018, var: 0.007349",2.2886921911836375,0.0887785075892229,2.1999136835944144,Low
ENSP00000406227,"mean: 0.055432, var: 0.000254","mean: 0.444824, var: 0.002107","mean: 0.735840, var: 0.001637","mean: 0.060190, var: 0.001160","mean: 0.039166, var: 0.000066","mean: 0.230762, var: 0.003742","mean: 0.040952, var: 0.001471","mean: 0.073444, var: 0.001131","mean: 0.058081, var: 0.000597","mean: 0.080719, var: 0.000722","mean: 0.047334, var: 0.003524",2.2162984847600784,0.1018098625067642,2.1144886222533144,Low
ENSP00000453029,"mean: 0.164746, var: 0.000547","mean: 0.200439, var: 0.001718","mean: 0.209985, var: 0.001345","mean: 0.129272, var: 0.006199","mean: 0.068201, var: 0.000794","mean: 0.932227, var: 0.000200","mean: 0.156915, var: 0.005107","mean: 0.051233, var: 0.000190","mean: 0.034952, var: 0.000299","mean: 0.035736, var: 0.000367","mean: 0.090677, var: 0.004543",2.3568011930994373,0.12123247045776565,2.2355687226416716,Low
ENSP00000301587,"mean: 0.257812, var: 0.000255","mean: 0.269751, var: 0.010209","mean: 0.162439, var: 0.002696","mean: 0.049042, var: 0.001311","mean: 0.040894, var: 0.000314","mean: 0.946680, var: 0.000664","mean: 0.059452, var: 0.003250","mean: 0.041086, var: 0.000186","mean: 0.018241, var: 0.000109","mean: 0.058286, var: 0.000606","mean: 0.070532, var: 0.005268",2.0533010889770593,0.1342968544157648,1.9190042345612945,Low
ENSP00000455108,"mean: 0.077112, var: 0.000242","mean: 0.426855, var: 0.006544","mean: 0.716699, var: 0.002282","mean: 0.149463, var: 0.007211","mean: 0.058850, var: 0.000259","mean: 0.331885, var: 0.011823","mean: 0.006806, var: 0.000050","mean: 0.151282, var: 0.003373","mean: 0.035921, var: 0.000298","mean: 0.099994, var: 0.002602","mean: 0.013103, var: 0.000165",2.3427852563699716,0.17801531263677986,2.1647699437331918,Low
ENSP00000451212,"mean: 0.060352, var: 0.000244","mean: 0.378564, var: 0.006063","mean: 0.750293, var: 0.001842","mean: 0.194519, var: 0.004228","mean: 0.053775, var: 0.000329","mean: 0.229578, var: 0.006635","mean: 0.007915, var: 0.000106","mean: 0.106726, var: 0.000102","mean: 0.096698, var: 0.000977","mean: 0.084985, var: 0.001965","mean: 0.072594, var: 0.003390",2.4691196120335817,0.14381351116499136,2.3253061008685902,Low
ENSP00000445939,"mean: 0.069910, var: 0.000750","mean: 0.355469, var: 0.003938","mean: 0.679980, var: 0.004370","mean: 0.067856, var: 0.001754","mean: 0.040717, var: 0.000118","mean: 0.086334, var: 0.003125","mean: 0.043708, var: 0.001299","mean: 0.074292, var: 0.001233","mean: 0.008429, var: 0.000046","mean: 0.030753, var: 0.000375","mean: 0.018966, var: 0.000341",1.892793389527972,0.10419773708825414,1.788595652439718,Low
ENSP00000506942,"mean: 0.063098, var: 0.000628","mean: 0.238379, var: 0.004537","mean: 0.827930, var: 0.003124","mean: 0.178296, var: 0.003744","mean: 0.058661, var: 0.000609","mean: 0.126434, var: 0.004141","mean: 0.001867, var: 0.000005","mean: 0.081604, var: 0.000046","mean: 0.053333, var: 0.000407","mean: 0.074695, var: 0.000534","mean: 0.006633, var: 0.000049",2.007359795823236,0.10348874736430924,1.9038710484589267,Low
ENSP00000421647,"mean: 0.033566, var: 0.000285","mean: 0.348975, var: 0.001899","mean: 0.812988, var: 0.003283","mean: 0.234619, var: 0.001592","mean: 0.031998, var: 0.000111","mean: 0.106787, var: 0.002881","mean: 0.047908, var: 0.000674","mean: 0.025989, var: 0.000055","mean: 0.021854, var: 0.000063","mean: 0.026205, var: 0.000087","mean: 0.020948, var: 0.000811",1.839196655124377,0.07379339242877186,1.765403262695605,Low
ENSP00000359346,"mean: 0.801172, var: 0.001158","mean: 0.113245, var: 0.000847","mean: 0.245361, var: 0.009616","mean: 0.021486, var: 0.000346","mean: 0.080310, var: 0.000329","mean: 0.879590, var: 0.000885","mean: 0.100861, var: 0.000910","mean: 0.357373, var: 0.000898","mean: 0.075775, var: 0.001352","mean: 0.141028, var: 0.003563","mean: 0.065205, var: 0.007486",2.4157781726116347,0.14843063293862155,2.2673475396730134,Low
ENSP00000408121,"mean: 0.068207, var: 0.000603","mean: 0.334814, var: 0.000455","mean: 0.826660, var: 0.007774","mean: 0.185840, var: 0.004886","mean: 0.072827, var: 0.000592","mean: 0.097308, var: 0.003421","mean: 0.015271, var: 0.000170","mean: 0.082581, var: 0.000229","mean: 0.027516, var: 0.000297","mean: 0.047836, var: 0.000475","mean: 0.010555, var: 0.000221",1.999241829406696,0.10685005941968302,1.892391769987013,Low
ENSP00000296121,"mean: 0.034341, var: 0.000128","mean: 0.227002, var: 0.000880","mean: 0.858789, var: 0.004478","mean: 0.028744, var: 0.000323","mean: 0.013083, var: 0.000040","mean: 0.102585, var: 0.003821","mean: 0.004597, var: 0.000029","mean: 0.054483, var: 0.000734","mean: 0.109860, var: 0.004653","mean: 0.080255, var: 0.001156","mean: 0.012119, var: 0.000109",1.6572991443164318,0.09523395785536898,1.5620651864610628,Low
ENSP00000423915,"mean: 0.050714, var: 0.000181","mean: 0.253613, var: 0.001189","mean: 0.871387, var: 0.002297","mean: 0.093311, var: 0.003791","mean: 0.031256, var: 0.000083","mean: 0.220020, var: 0.004007","mean: 0.013997, var: 0.000345","mean: 0.044196, var: 0.000019","mean: 0.073993, var: 0.000296","mean: 0.036731, var: 0.000171","mean: 0.184332, var: 0.009215",2.105206421708189,0.11759497345661668,1.9876114482515725,Low
ENSP00000361966,"mean: 0.465723, var: 0.004658","mean: 0.167456, var: 0.000979","mean: 0.122400, var: 0.000724","mean: 0.068201, var: 0.001799","mean: 0.132910, var: 0.000703","mean: 0.963477, var: 0.000040","mean: 0.039903, var: 0.000957","mean: 0.100342, var: 0.000432","mean: 0.059003, var: 0.000109","mean: 0.104517, var: 0.000454","mean: 0.138574, var: 0.003874",2.435589447940284,0.08991336709306479,2.3456760808472192,Low
ENSP00000389707,"mean: 0.026260, var: 0.000026","mean: 0.345068, var: 0.001298","mean: 0.957910, var: 0.000677","mean: 0.056393, var: 0.000310","mean: 0.034695, var: 0.000239","mean: 0.066693, var: 0.001168","mean: 0.002168, var: 0.000006","mean: 0.036172, var: 0.000076","mean: 0.039703, var: 0.000229","mean: 0.016250, var: 0.000109","mean: 0.006554, var: 0.000047",1.324643645373289,0.030414877140058243,1.2942287682332307,Low
ENSP00000465618,"mean: 0.224341, var: 0.001105","mean: 0.144604, var: 0.000964","mean: 0.107336, var: 0.000753","mean: 0.080865, var: 0.002046","mean: 0.062646, var: 0.000355","mean: 0.965039, var: 0.000021","mean: 0.063687, var: 0.001744","mean: 0.062982, var: 0.000496","mean: 0.052802, var: 0.000057","mean: 0.070337, var: 0.000103","mean: 0.322485, var: 0.004204",2.322224017644795,0.07470702328579032,2.2475169943590045,Low
ENSP00000261267,"mean: 0.123596, var: 0.000470","mean: 0.100073, var: 0.000152","mean: 0.056268, var: 0.000094","mean: 0.901660, var: 0.002655","mean: 0.129883, var: 0.000458","mean: 0.073691, var: 0.001132","mean: 0.025812, var: 0.000055","mean: 0.156848, var: 0.001399","mean: 0.304639, var: 0.002723","mean: 0.119556, var: 0.001874","mean: 0.025682, var: 0.000291",2.296332169084518,0.0727124840970949,2.223619684987423,Low
ENSP00000450403,"mean: 0.275854, var: 0.001574","mean: 0.139539, var: 0.000585","mean: 0.085242, var: 0.000606","mean: 0.079041, var: 0.001531","mean: 0.081659, var: 0.000613","mean: 0.953223, var: 0.000066","mean: 0.145569, var: 0.007460","mean: 0.037268, var: 0.000060","mean: 0.034888, var: 0.000048","mean: 0.052832, var: 0.000167","mean: 0.085303, var: 0.002511",2.1763224008272317,0.08818313673153193,2.0881392640957,Low
ENSP00000500214,"mean: 0.027324, var: 0.000142","mean: 0.276587, var: 0.001066","mean: 0.907422, var: 0.002558","mean: 0.122336, var: 0.006758","mean: 0.027586, var: 0.000139","mean: 0.099731, var: 0.001693","mean: 0.033623, var: 0.000456","mean: 0.046936, var: 0.000145","mean: 0.034848, var: 0.000080","mean: 0.043091, var: 0.000062","mean: 0.021105, var: 0.000821",1.7195240842840667,0.08161063222314896,1.6379134520609178,Low
ENSP00000469638,"mean: 0.070819, var: 0.000207","mean: 0.304443, var: 0.001468","mean: 0.870313, var: 0.004393","mean: 0.063846, var: 0.003177","mean: 0.066223, var: 0.000105","mean: 0.115112, var: 0.001654","mean: 0.007773, var: 0.000066","mean: 0.037433, var: 0.000276","mean: 0.030838, var: 0.000008","mean: 0.039384, var: 0.000268","mean: 0.007606, var: 0.000082",1.7072551245195906,0.0709618721295321,1.6362932523900584,Low
ENSP00000420102,"mean: 0.075629, var: 0.000310","mean: 0.317822, var: 0.001307","mean: 0.747070, var: 0.002388","mean: 0.148132, var: 0.006167","mean: 0.057935, var: 0.000130","mean: 0.070386, var: 0.000909","mean: 0.014906, var: 0.000159","mean: 0.059387, var: 0.000104","mean: 0.061047, var: 0.000234","mean: 0.038821, var: 0.000622","mean: 0.028750, var: 0.001024",2.0413453312672156,0.0804607855175676,1.960884545749648,Low
ENSP00000486994,"mean: 0.086658, var: 0.000508","mean: 0.287939, var: 0.000472","mean: 0.805078, var: 0.002829","mean: 0.271716, var: 0.008528","mean: 0.083966, var: 0.000427","mean: 0.089038, var: 0.001388","mean: 0.008502, var: 0.000074","mean: 0.089667, var: 0.001197","mean: 0.047418, var: 0.000056","mean: 0.039787, var: 0.000670","mean: 0.039859, var: 0.001850",2.1804680755265546,0.10298166008054108,2.0774864154460135,Low
ENSP00000444620,"mean: 0.082159, var: 0.000462","mean: 0.520752, var: 0.003623","mean: 0.823340, var: 0.004768","mean: 0.041376, var: 0.000791","mean: 0.118530, var: 0.000687","mean: 0.131824, var: 0.002056","mean: 0.008539, var: 0.000055","mean: 0.066663, var: 0.000223","mean: 0.092218, var: 0.000439","mean: 0.069739, var: 0.000445","mean: 0.038958, var: 0.001335",2.109982169588727,0.0908549516096143,2.0191272179791127,Low
ENSP00000392738,"mean: 0.088177, var: 0.000789","mean: 0.407031, var: 0.000628","mean: 0.710449, var: 0.009203","mean: 0.041347, var: 0.000758","mean: 0.030838, var: 0.000259","mean: 0.123578, var: 0.001817","mean: 0.010828, var: 0.000078","mean: 0.071777, var: 0.000460","mean: 0.052432, var: 0.000928","mean: 0.091901, var: 0.001452","mean: 0.018518, var: 0.000457",2.006166093218884,0.09621909335961859,1.9099469998592655,Low
ENSP00000392272,"mean: 0.044843, var: 0.000083","mean: 0.258545, var: 0.001157","mean: 0.868555, var: 0.006472","mean: 0.091492, var: 0.002087","mean: 0.038132, var: 0.000223","mean: 0.134839, var: 0.001630","mean: 0.011622, var: 0.000138","mean: 0.042355, var: 0.000161","mean: 0.016827, var: 0.000095","mean: 0.036229, var: 0.000229","mean: 0.007306, var: 0.000069",1.6354550354398725,0.07253564439386223,1.5629193910460102,Low
ENSP00000433637,"mean: 0.132764, var: 0.001349","mean: 0.375488, var: 0.010230","mean: 0.712793, var: 0.002774","mean: 0.058450, var: 0.001909","mean: 0.090009, var: 0.003939","mean: 0.085193, var: 0.001361","mean: 0.012324, var: 0.000127","mean: 0.043521, var: 0.000143","mean: 0.052768, var: 0.000561","mean: 0.111340, var: 0.002742","mean: 0.029628, var: 0.000987",2.164219586914744,0.14447539622658553,2.0197441906881584,Low
ENSP00000497750,"mean: 0.204199, var: 0.000914","mean: 0.300610, var: 0.006343","mean: 0.207861, var: 0.003324","mean: 0.041740, var: 0.000886","mean: 0.073022, var: 0.000399","mean: 0.956152, var: 0.000162","mean: 0.028860, var: 0.000303","mean: 0.036877, var: 0.000130","mean: 0.051639, var: 0.000400","mean: 0.052997, var: 0.000683","mean: 0.018758, var: 0.000436",1.9861061666877629,0.08332592529694231,1.9027802413908206,Low
ENSP00000419656,"mean: 0.329712, var: 0.003742","mean: 0.180664, var: 0.001200","mean: 0.123718, var: 0.000686","mean: 0.055231, var: 0.001143","mean: 0.148706, var: 0.001055","mean: 0.946484, var: 0.000048","mean: 0.108276, var: 0.002662","mean: 0.080518, var: 0.000852","mean: 0.042841, var: 0.000037","mean: 0.055579, var: 0.000157","mean: 0.077023, var: 0.003974",2.365516318482484,0.09496210722990799,2.270554211252576,Low
ENSP00000417849,"mean: 0.102002, var: 0.000324","mean: 0.323291, var: 0.001310","mean: 0.654785, var: 0.001988","mean: 0.072995, var: 0.004616","mean: 0.087671, var: 0.000889","mean: 0.118637, var: 0.003755","mean: 0.007012, var: 0.000021","mean: 0.107153, var: 0.002759","mean: 0.073389, var: 0.000824","mean: 0.063840, var: 0.001027","mean: 0.007665, var: 0.000042",2.2113112344157937,0.10553422525768168,2.105777009158112,Low
ENSP00000344230,"mean: 0.243994, var: 0.000367","mean: 0.262500, var: 0.009075","mean: 0.150659, var: 0.001673","mean: 0.045360, var: 0.001260","mean: 0.044345, var: 0.000413","mean: 0.954395, var: 0.000692","mean: 0.073424, var: 0.005316","mean: 0.035831, var: 0.000121","mean: 0.017360, var: 0.000079","mean: 0.048303, var: 0.000345","mean: 0.071568, var: 0.005528",2.0199544535865375,0.13408361184284284,1.8858708417436947,Low
ENSP00000342787,"mean: 0.091833, var: 0.000127","mean: 0.192053, var: 0.001902","mean: 0.211865, var: 0.002373","mean: 0.090344, var: 0.003365","mean: 0.037567, var: 0.000183","mean: 0.937402, var: 0.000097","mean: 0.225769, var: 0.007538","mean: 0.028711, var: 0.000085","mean: 0.018041, var: 0.000057","mean: 0.014797, var: 0.000081","mean: 0.058535, var: 0.004659",2.0048617588471416,0.11298249832654467,1.891879260520597,Low
ENSP00000358111,"mean: 0.052350, var: 0.000108","mean: 0.246973, var: 0.000097","mean: 0.906445, var: 0.001798","mean: 0.248816, var: 0.012686","mean: 0.023207, var: 0.000061","mean: 0.067307, var: 0.001268","mean: 0.007703, var: 0.000079","mean: 0.087146, var: 0.000437","mean: 0.040875, var: 0.000244","mean: 0.043369, var: 0.000223","mean: 0.012484, var: 0.000438",1.775551128314761,0.0891283347618211,1.68642279355294,Low
ENSP00000481703,"mean: 0.603711, var: 0.001726","mean: 0.140955, var: 0.000807","mean: 0.097437, var: 0.000360","mean: 0.025172, var: 0.000285","mean: 0.147290, var: 0.001306","mean: 0.949512, var: 0.000063","mean: 0.133301, var: 0.006064","mean: 0.093262, var: 0.000095","mean: 0.040344, var: 0.000131","mean: 0.072833, var: 0.000284","mean: 0.090393, var: 0.006209",2.2591659627140888,0.09805970694320136,2.1611062557708873,Low
ENSP00000431594,"mean: 0.084210, var: 0.000854","mean: 0.411865, var: 0.005594","mean: 0.797266, var: 0.001316","mean: 0.188037, var: 0.016598","mean: 0.068860, var: 0.000129","mean: 0.123596, var: 0.002436","mean: 0.008623, var: 0.000102","mean: 0.106470, var: 0.000965","mean: 0.072357, var: 0.000522","mean: 0.039058, var: 0.000243","mean: 0.036921, var: 0.000691",2.2291851473920827,0.14625043697972204,2.082934710412361,Low
ENSP00000427425,"mean: 0.081061, var: 0.000537","mean: 0.330542, var: 0.006132","mean: 0.887891, var: 0.001793","mean: 0.071477, var: 0.003061","mean: 0.086780, var: 0.000805","mean: 0.089828, var: 0.002130","mean: 0.004618, var: 0.000032","mean: 0.040002, var: 0.000126","mean: 0.026947, var: 0.000186","mean: 0.047647, var: 0.000376","mean: 0.021624, var: 0.000508",1.7712605182340546,0.09305142263928598,1.6782090955947686,Low
ENSP00000389518,"mean: 0.049524, var: 0.000118","mean: 0.379980, var: 0.002063","mean: 0.794629, var: 0.001282","mean: 0.102997, var: 0.006922","mean: 0.035397, var: 0.000033","mean: 0.150891, var: 0.002992","mean: 0.180176, var: 0.003973","mean: 0.052942, var: 0.000145","mean: 0.032742, var: 0.000236","mean: 0.133398, var: 0.005880","mean: 0.039073, var: 0.002296",2.3086524546294247,0.14388070595079067,2.164771748678634,Low
ENSP00000469138,"mean: 0.087177, var: 0.000319","mean: 0.568262, var: 0.012616","mean: 0.682715, var: 0.003354","mean: 0.102612, var: 0.001594","mean: 0.100092, var: 0.001341","mean: 0.258496, var: 0.001075","mean: 0.006303, var: 0.000065","mean: 0.108685, var: 0.001216","mean: 0.065851, var: 0.000204","mean: 0.121899, var: 0.005331","mean: 0.023704, var: 0.000651",2.4056833216708795,0.1465341936890714,2.259149127981808,Low
ENSP00000485966,"mean: 0.281494, var: 0.001035","mean: 0.187451, var: 0.001577","mean: 0.067755, var: 0.000157","mean: 0.149597, var: 0.004694","mean: 0.064087, var: 0.000447","mean: 0.933691, var: 0.000361","mean: 0.355811, var: 0.006341","mean: 0.070038, var: 0.000515","mean: 0.029660, var: 0.000033","mean: 0.056799, var: 0.000019","mean: 0.094562, var: 0.005163",2.4215751179675697,0.11386512405223784,2.307709993915332,Low
ENSP00000446944,"mean: 0.145093, var: 0.000609","mean: 0.277856, var: 0.004658","mean: 0.759375, var: 0.005448","mean: 0.084468, var: 0.001382","mean: 0.046594, var: 0.000205","mean: 0.215820, var: 0.014117","mean: 0.019528, var: 0.000131","mean: 0.113733, var: 0.001021","mean: 0.079120, var: 0.001012","mean: 0.127832, var: 0.003837","mean: 0.055060, var: 0.001802",2.474895978873171,0.17681801450434106,2.29807796436883,Low
ENSP00000388737,"mean: 0.041626, var: 0.000130","mean: 0.394629, var: 0.002758","mean: 0.868555, var: 0.003736","mean: 0.133374, var: 0.002569","mean: 0.035629, var: 0.000286","mean: 0.155548, var: 0.006276","mean: 0.020590, var: 0.000567","mean: 0.150867, var: 0.002625","mean: 0.063943, var: 0.001285","mean: 0.041408, var: 0.000378","mean: 0.070720, var: 0.003194",2.158925655271973,0.1375013299548728,2.0214243253171005,Low
ENSP00000468584,"mean: 0.228003, var: 0.001079","mean: 0.151355, var: 0.000835","mean: 0.101465, var: 0.000657","mean: 0.088531, var: 0.002387","mean: 0.067822, var: 0.000451","mean: 0.963965, var: 0.000041","mean: 0.068289, var: 0.001995","mean: 0.059491, var: 0.000377","mean: 0.046875, var: 0.000065","mean: 0.071149, var: 0.000061","mean: 0.380029, var: 0.010994",2.3378698429638827,0.10259047156827478,2.235279371395608,Low
ENSP00000401109,"mean: 0.067603, var: 0.000054","mean: 0.275586, var: 0.005339","mean: 0.790039, var: 0.003070","mean: 0.038167, var: 0.000511","mean: 0.030328, var: 0.000092","mean: 0.126697, var: 0.002576","mean: 0.003354, var: 0.000012","mean: 0.062677, var: 0.000524","mean: 0.048013, var: 0.000362","mean: 0.057504, var: 0.000621","mean: 0.019476, var: 0.000357",1.795347144713622,0.08069079424402559,1.7146563504695964,Low
ENSP00000467551,"mean: 0.138696, var: 0.001364","mean: 0.256006, var: 0.002220","mean: 0.707617, var: 0.003366","mean: 0.194006, var: 0.008829","mean: 0.108264, var: 0.000894","mean: 0.131146, var: 0.001543","mean: 0.005182, var: 0.000038","mean: 0.078363, var: 0.000381","mean: 0.105457, var: 0.000520","mean: 0.049612, var: 0.000990","mean: 0.040266, var: 0.002307",2.4351861325453084,0.12792790094448364,2.3072582316008248,Low
ENSP00000495456,"mean: 0.040100, var: 0.000150","mean: 0.239648, var: 0.000196","mean: 0.863086, var: 0.002745","mean: 0.048364, var: 0.000359","mean: 0.024295, var: 0.000247","mean: 0.196191, var: 0.002040","mean: 0.019425, var: 0.000229","mean: 0.079822, var: 0.001439","mean: 0.028074, var: 0.000451","mean: 0.034132, var: 0.000246","mean: 0.010511, var: 0.000146",1.6965713733511434,0.0548581988324056,1.6417131745187379,Low
ENSP00000474372,"mean: 0.082373, var: 0.001042","mean: 0.494238, var: 0.003188","mean: 0.637988, var: 0.001927","mean: 0.036916, var: 0.000867","mean: 0.045483, var: 0.000399","mean: 0.077827, var: 0.003999","mean: 0.051862, var: 0.003871","mean: 0.137732, var: 0.003357","mean: 0.083215, var: 0.004224","mean: 0.187732, var: 0.004129","mean: 0.016293, var: 0.000584",2.3162715858857017,0.1595821127042971,2.156689473181405,Low
ENSP00000369176,"mean: 0.721094, var: 0.000986","mean: 0.124475, var: 0.000656","mean: 0.155579, var: 0.001394","mean: 0.073366, var: 0.001836","mean: 0.067859, var: 0.000451","mean: 0.861621, var: 0.000511","mean: 0.055792, var: 0.002409","mean: 0.235889, var: 0.001490","mean: 0.077002, var: 0.000674","mean: 0.131409, var: 0.001682","mean: 0.079726, var: 0.004592",2.45465800443787,0.10431754246488774,2.350340461972982,Low
ENSP00000421946,"mean: 0.067853, var: 0.000533","mean: 0.439502, var: 0.007417","mean: 0.817676, var: 0.001627","mean: 0.158008, var: 0.006565","mean: 0.053589, var: 0.000093","mean: 0.084906, var: 0.003198","mean: 0.007011, var: 0.000067","mean: 0.074927, var: 0.000891","mean: 0.050098, var: 0.000523","mean: 0.063641, var: 0.000544","mean: 0.011212, var: 0.000184",1.9707862846337816,0.11959603302606234,1.8511902516077192,Low
ENSP00000344128,"mean: 0.083618, var: 0.000721","mean: 0.322583, var: 0.008068","mean: 0.622266, var: 0.009085","mean: 0.665820, var: 0.000830","mean: 0.089294, var: 0.002030","mean: 0.076361, var: 0.001000","mean: 0.043130, var: 0.000941","mean: 0.091980, var: 0.001270","mean: 0.038425, var: 0.000213","mean: 0.050708, var: 0.000145","mean: 0.045853, var: 0.001247",2.3234344373509828,0.13863592680643752,2.184798510544545,Low
ENSP00000236412,"mean: 0.117529, var: 0.000432","mean: 0.354785, var: 0.001327","mean: 0.837891, var: 0.001216","mean: 0.073253, var: 0.003041","mean: 0.077179, var: 0.000510","mean: 0.113696, var: 0.002722","mean: 0.034845, var: 0.000547","mean: 0.150891, var: 0.003043","mean: 0.076013, var: 0.000035","mean: 0.073932, var: 0.000452","mean: 0.032217, var: 0.000939",2.305299290027546,0.08999677647346434,2.215302513554082,Low
ENSP00000452217,"mean: 0.074097, var: 0.000233","mean: 0.312354, var: 0.001959","mean: 0.816699, var: 0.005249","mean: 0.144849, var: 0.014354","mean: 0.032814, var: 0.000165","mean: 0.156213, var: 0.007614","mean: 0.032405, var: 0.001588","mean: 0.057324, var: 0.000461","mean: 0.045578, var: 0.000402","mean: 0.030681, var: 0.000294","mean: 0.076788, var: 0.006709",2.123422287654741,0.1940998829114548,1.9293224047432862,Low
ENSP00000423982,"mean: 0.063943, var: 0.001074","mean: 0.405811, var: 0.005572","mean: 0.778711, var: 0.002274","mean: 0.060115, var: 0.001592","mean: 0.076282, var: 0.000233","mean: 0.138562, var: 0.001600","mean: 0.011329, var: 0.000144","mean: 0.037219, var: 0.000126","mean: 0.064093, var: 0.001161","mean: 0.046420, var: 0.000113","mean: 0.014563, var: 0.000221",1.9291890106058953,0.08575200044286718,1.8434370101630282,Low
ENSP00000391446,"mean: 0.079871, var: 0.000466","mean: 0.720020, var: 0.002664","mean: 0.254028, var: 0.007700","mean: 0.042565, var: 0.001994","mean: 0.083582, var: 0.001395","mean: 0.357764, var: 0.014735","mean: 0.025700, var: 0.000349","mean: 0.244458, var: 0.039387","mean: 0.075002, var: 0.004053","mean: 0.085645, var: 0.001702","mean: 0.012368, var: 0.000371",2.3935607328475816,0.30683525181063265,2.086725481036949,Low
ENSP00000430617,"mean: 0.111499, var: 0.000594","mean: 0.444141, var: 0.004275","mean: 0.686133, var: 0.003902","mean: 0.107256, var: 0.007158","mean: 0.090204, var: 0.000854","mean: 0.123297, var: 0.003256","mean: 0.014363, var: 0.000214","mean: 0.123230, var: 0.000597","mean: 0.044832, var: 0.000560","mean: 0.038119, var: 0.000388","mean: 0.013347, var: 0.000250",2.2183528775518235,0.12496435342527501,2.0933885241265484,Low
ENSP00000419578,"mean: 0.799414, var: 0.000954","mean: 0.081921, var: 0.000746","mean: 0.118677, var: 0.001153","mean: 0.032754, var: 0.000377","mean: 0.051337, var: 0.000271","mean: 0.917871, var: 0.000377","mean: 0.156604, var: 0.005714","mean: 0.269385, var: 0.001849","mean: 0.113733, var: 0.002671","mean: 0.133838, var: 0.003035","mean: 0.152077, var: 0.019529",2.4264557302211256,0.17940563256129655,2.247050097659829,Low
ENSP00000392230,"mean: 0.106458, var: 0.000675","mean: 0.226807, var: 0.000243","mean: 0.892383, var: 0.001552","mean: 0.041949, var: 0.000963","mean: 0.055743, var: 0.000098","mean: 0.155103, var: 0.001419","mean: 0.006939, var: 0.000036","mean: 0.094397, var: 0.001314","mean: 0.060086, var: 0.000602","mean: 0.054565, var: 0.000456","mean: 0.106073, var: 0.006669",2.082536312301561,0.08437358621200068,1.9981627260895605,Low
ENSP00000407711,"mean: 0.114026, var: 0.000796","mean: 0.451514, var: 0.005524","mean: 0.786035, var: 0.001010","mean: 0.038394, var: 0.000554","mean: 0.069617, var: 0.000491","mean: 0.246533, var: 0.004691","mean: 0.002180, var: 0.000006","mean: 0.043018, var: 0.000161","mean: 0.074030, var: 0.001256","mean: 0.129333, var: 0.001556","mean: 0.032903, var: 0.001207",2.170018344485586,0.10244944095442131,2.0675689035311646,Low
